,PU_datetime,DO_datetime,trip_distance,PU_lat,PU_long,DO_lat,DO_long
64,2012-08-01 00:04:31,2012-08-01 00:14:01,1.3,40.77351005394221,-73.99667705784736,40.75551634599986,-73.98362433299988
65,2012-08-01 00:14:39,2012-08-01 00:29:08,3.6,40.75551634599986,-73.98362433299988,40.79254666899993,-73.94103496899987
66,2012-08-01 00:29:07,2012-08-01 00:43:43,3.1,40.75551634599986,-73.98362433299988,40.72153595399992,-73.98377990999991
67,2012-08-01 00:17:39,2012-08-01 00:20:13,0.5,40.77359989699994,-73.95779380499984,40.77359989699994,-73.95779380499984
68,2012-08-01 00:17:00,2012-08-01 00:21:00,0.92,40.750451608999896,-73.98729377099981,40.76772505899991,-73.98147898799989
69,2012-08-01 00:05:41,2012-08-01 00:14:22,2.8,40.75519332399994,-73.9712170449999,40.76752031699986,-73.90413637799996
70,2012-08-01 00:01:38,2012-08-01 00:07:14,1.7,40.745804967999945,-73.97203331099983,40.72153595399992,-73.98377990999991
71,2012-08-01 00:13:08,2012-08-01 00:23:21,4.0,40.74040257875024,-73.97219641647804,40.70693234399989,-74.00372234899996
72,2012-08-01 00:48:00,2012-08-01 01:18:00,8.68,40.74542088999988,-73.99096832799995,40.74749682799991,-73.85360568399982
73,2012-08-01 00:18:43,2012-08-01 00:26:03,1.4,40.74908727499994,-73.90989961499994,40.7660516539999,-73.87586503899996
74,2012-08-01 00:12:56,2012-08-01 00:25:57,3.7,40.750451608999896,-73.98729377099981,40.70693234399989,-74.00372234899996
75,2012-08-01 00:49:46,2012-08-01 00:54:14,1.1,40.72831405499991,-74.00269315099992,40.74197084499985,-74.00779116099989
76,2012-08-01 00:13:00,2012-08-01 00:17:00,1.4,40.73490456699995,-73.98996936399989,40.750451608999896,-73.98729377099981
77,2012-08-01 00:25:00,2012-08-01 00:37:00,1.51,40.74044408899989,-74.00201937799989,40.72755978299991,-73.99136388099987
78,2012-08-01 00:57:00,2012-08-01 01:01:00,1.01,40.72522879205536,-73.96176070375392,40.71330630099992,-73.95834207500002
79,2012-08-01 00:04:59,2012-08-01 00:15:17,1.7,40.75532984899993,-73.99117738199989,40.75515238425916,-73.96162927534907
80,2012-08-01 00:02:00,2012-08-01 00:08:00,0.17,40.76783673899992,-73.98136213699995,40.74542088999988,-73.99096832799995
81,2012-08-01 00:09:00,2012-08-01 00:32:00,0.33,40.74542088999988,-73.99096832799995,40.74542088999988,-73.99096832799995
82,2012-08-01 00:38:00,2012-08-01 00:48:00,0.21,40.72901638499997,-74.00250642399995,40.72470155099989,-74.00931760399995
83,2012-08-01 00:12:08,2012-08-01 00:25:51,2.4,40.74197084499985,-74.00779116099989,40.7190576729999,-74.01244109299991
84,2012-08-01 00:57:03,2012-08-01 01:08:54,3.4,40.70477524799991,-74.00974639299996,40.69576842999993,-73.9693409769999
85,2012-08-01 00:03:00,2012-08-01 00:10:00,1.67,40.72755978299991,-73.99136388099987,40.72470155099989,-74.00931760399995
86,2012-08-01 00:18:00,2012-08-01 00:27:00,3.68,40.71982079799995,-74.001523638,40.76783673899992,-73.98136213699995
87,2012-08-01 00:02:40,2012-08-01 00:04:55,0.5,40.77359989699994,-73.95779380499984,40.77301984499992,-73.95218621999996
88,2012-08-01 00:10:08,2012-08-01 00:19:12,3.8,40.77301984499992,-73.95218621999996,40.72153595399992,-73.98377990999991
89,2012-08-01 00:47:38,2012-08-01 01:11:13,13.2,40.76783673899992,-73.98136213699995,40.85780626899989,-73.84004614299985
90,2012-08-01 00:07:00,2012-08-01 00:21:00,3.09,40.75519332399994,-73.9712170449999,40.75205360799992,-73.94345411699997
91,2012-08-01 00:00:41,2012-08-01 00:18:26,3.6,40.73141124499994,-73.98238628799993,40.71330630099992,-73.95834207500002
92,2012-08-01 00:01:06,2012-08-01 00:05:41,1.3,40.79301293399991,-73.96371096499993,40.81429809399993,-73.95707738499995
93,2012-08-01 00:10:02,2012-08-01 00:35:11,8.4,40.81429809399993,-73.95707738499995,40.7050307879999,-74.01332610899988
94,2012-08-01 00:49:29,2012-08-01 01:17:17,8.9,40.71201189699988,-74.00499805099996,40.816512493247096,-73.93380589881859
95,2012-08-01 00:22:00,2012-08-01 00:24:00,0.44,40.78596738899997,-73.96884378999985,40.78596738899997,-73.96884378999985
96,2012-08-01 00:35:00,2012-08-01 00:51:00,4.34,40.75532984899993,-73.99117738199989,40.80959972099989,-73.94773985499985
97,2012-08-01 00:17:40,2012-08-01 00:24:36,1.8,40.74197084499985,-74.00779116099989,40.7190576729999,-74.01244109299991
98,2012-08-01 00:20:06,2012-08-01 00:23:08,0.6,40.71664465899988,-73.99580912300002,40.72831405499991,-74.00269315099992
99,2012-08-01 00:24:07,2012-08-01 00:45:56,3.1,40.72831405499991,-74.00269315099992,,
