,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
77,2,2012-08-01 00:25:00,2012-08-01 00:37:00,3,1.51,1,,68,113,1,7.7,0.5,0.5,1.3,0.0,0.0,10.0,,
78,2,2012-08-01 00:57:00,2012-08-01 01:01:00,2,1.01,1,,255,256,2,4.9,0.5,0.5,0.0,0.0,0.0,5.9,,
79,1,2012-08-01 00:04:59,2012-08-01 00:15:17,1,1.7,1,N,48,229,1,8.1,0.5,0.5,0.9,0.0,0.0,10.0,,
80,2,2012-08-01 00:02:00,2012-08-01 00:08:00,1,0.17,1,,163,186,2,6.5,0.5,0.5,0.0,0.0,0.0,7.5,,
81,2,2012-08-01 00:09:00,2012-08-01 00:32:00,1,0.33,1,,186,186,2,13.7,0.5,0.5,0.0,0.0,0.0,14.7,,
82,2,2012-08-01 00:38:00,2012-08-01 00:48:00,1,0.21,1,,249,231,2,8.1,0.5,0.5,0.0,0.0,0.0,9.1,,
83,1,2012-08-01 00:12:08,2012-08-01 00:25:51,1,2.4,1,N,158,13,1,9.7,0.5,0.5,1.0,0.0,0.0,11.7,,
84,1,2012-08-01 00:57:03,2012-08-01 01:08:54,1,3.4,1,N,88,97,1,10.5,0.5,0.5,2.3,0.0,0.0,13.8,,
85,2,2012-08-01 00:03:00,2012-08-01 00:10:00,1,1.67,1,,113,231,2,6.5,0.5,0.5,0.0,0.0,0.0,7.5,,
86,2,2012-08-01 00:18:00,2012-08-01 00:27:00,1,3.68,1,,211,163,2,10.1,0.5,0.5,0.0,0.0,0.0,11.1,,
87,1,2012-08-01 00:02:40,2012-08-01 00:04:55,1,0.5,1,N,236,263,1,3.7,0.5,0.5,1.0,0.0,0.0,5.7,,
88,1,2012-08-01 00:10:08,2012-08-01 00:19:12,1,3.8,1,N,263,79,2,10.1,0.5,0.5,0.0,0.0,0.0,11.1,,
89,1,2012-08-01 00:47:38,2012-08-01 01:11:13,1,13.2,1,N,163,185,2,29.7,0.5,0.5,0.0,0.0,0.0,30.7,,
90,2,2012-08-01 00:07:00,2012-08-01 00:21:00,1,3.09,1,,162,145,2,10.9,0.5,0.5,0.0,0.0,0.0,11.9,,
91,1,2012-08-01 00:00:41,2012-08-01 00:18:26,1,3.6,1,N,107,256,2,12.5,0.5,0.5,0.0,0.0,0.0,13.5,,
92,1,2012-08-01 00:01:06,2012-08-01 00:05:41,1,1.3,1,N,151,166,1,5.3,0.5,0.5,1.26,0.0,0.0,7.56,,
93,1,2012-08-01 00:10:02,2012-08-01 00:35:11,1,8.4,1,N,166,261,1,22.9,0.5,0.5,1.0,0.0,0.0,24.9,,
94,1,2012-08-01 00:49:29,2012-08-01 01:17:17,1,8.9,1,N,209,74,2,24.9,0.5,0.5,0.0,0.0,0.0,25.9,,
95,2,2012-08-01 00:22:00,2012-08-01 00:24:00,1,0.44,1,,238,238,1,3.7,0.5,0.5,0.0,0.0,0.0,4.7,,
96,2,2012-08-01 00:35:00,2012-08-01 00:51:00,1,4.34,1,,48,41,2,13.7,0.5,0.5,0.0,0.0,0.0,14.7,,
97,1,2012-08-01 00:17:40,2012-08-01 00:24:36,1,1.8,1,N,158,13,1,6.9,0.5,0.5,1.58,0.0,0.0,9.48,,
98,1,2012-08-01 00:20:06,2012-08-01 00:23:08,2,0.6,1,N,144,125,2,4.1,0.5,0.5,0.0,0.0,0.0,5.1,,
99,1,2012-08-01 00:24:07,2012-08-01 00:45:56,4,3.1,5,N,125,265,1,45.0,0.0,0.0,8.58,7.5,0.0,61.08,,
