,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
13,1,2012-09-01 00:16:26,2012-09-01 00:28:52,1,1.7,1,N,113,137,1,8.5,0.5,0.5,1.9,0.0,0.0,11.4,,
14,1,2012-09-01 00:30:12,2012-09-01 00:34:14,4,0.8,1,N,137,79,2,4.5,0.5,0.5,0.0,0.0,0.0,5.5,,
15,1,2012-09-01 00:35:29,2012-09-01 00:40:07,1,0.7,1,N,79,113,1,4.5,0.5,0.5,1.37,0.0,0.0,6.87,,
16,1,2012-09-01 00:44:00,2012-09-01 00:46:24,1,0.7,1,N,90,100,1,3.7,0.5,0.5,0.94,0.0,0.0,5.64,,
17,1,2012-09-01 00:37:35,2012-09-01 00:41:36,2,0.8,1,N,143,239,2,4.5,0.5,0.5,0.0,0.0,0.0,5.5,,
18,1,2012-09-01 00:43:01,2012-09-01 00:48:28,1,1.3,1,N,239,151,1,6.1,0.5,0.5,1.42,0.0,0.0,8.52,,
19,1,2012-09-01 00:59:33,2012-09-01 01:09:12,1,2.6,1,N,151,42,2,8.9,0.5,0.5,0.0,0.0,0.0,9.9,,
20,1,2012-09-01 00:32:29,2012-09-01 00:36:38,1,1.0,1,N,50,142,2,4.5,1.0,0.5,0.0,0.0,0.0,6.0,,
21,1,2012-09-01 00:39:10,2012-09-01 00:45:54,1,1.0,1,N,142,230,1,5.7,1.0,0.5,1.4,0.0,0.0,8.6,,
22,1,2012-09-01 00:46:24,2012-09-01 00:53:42,1,0.0,1,N,230,100,2,5.3,1.0,0.5,0.0,0.0,0.0,6.8,,
23,1,2012-09-01 00:56:05,2012-09-01 01:03:10,1,1.0,1,N,100,90,1,5.7,1.0,0.5,1.4,0.0,0.0,8.6,,
24,1,2012-09-01 00:02:03,2012-09-01 00:30:09,1,13.0,1,N,138,13,2,30.5,0.5,0.5,0.0,0.0,0.0,31.5,,
25,1,2012-09-01 00:22:00,2012-09-01 00:26:04,1,0.9,1,N,90,230,2,4.5,0.5,0.5,0.0,0.0,0.0,5.5,,
26,1,2012-09-01 00:29:51,2012-09-01 00:32:33,1,0.9,1,N,230,48,2,4.1,0.5,0.5,0.0,0.0,0.0,5.1,,
27,1,2012-09-01 00:37:28,2012-09-01 00:39:06,1,0.4,1,N,48,48,2,3.3,0.5,0.5,0.0,0.0,0.0,4.3,,
28,1,2012-09-01 00:59:45,2012-09-01 01:06:59,1,2.1,1,N,48,68,2,7.3,0.5,0.5,0.0,0.0,0.0,8.3,,
29,1,2012-09-01 00:26:30,2012-09-01 00:35:39,2,1.2,1,N,79,158,1,6.5,0.5,0.5,1.87,0.0,0.0,9.37,,
30,1,2012-09-01 00:37:35,2012-09-01 01:01:37,1,13.8,1,N,158,21,2,31.3,0.5,0.5,0.0,4.8,0.0,37.1,,
31,2,2012-09-01 00:01:00,2012-09-01 00:16:00,1,5.25,1,,112,263,1,14.1,0.5,0.5,3.65,0.0,0.0,18.75,,
32,2,2012-09-01 00:17:00,2012-09-01 00:23:00,1,2.14,1,,262,74,1,6.9,0.5,0.5,1.0,0.0,0.0,8.9,,
33,2,2012-09-01 00:25:00,2012-09-01 01:00:00,1,8.56,1,,74,37,1,25.3,0.5,0.5,6.45,0.0,0.0,32.75,,
34,1,2012-09-01 00:05:51,2012-09-01 00:24:06,2,3.9,1,N,247,262,2,12.9,0.5,0.5,0.0,0.0,0.0,13.9,,
35,1,2012-09-01 00:51:02,2012-09-01 01:02:48,1,2.1,1,N,239,48,2,8.5,0.5,0.5,0.0,0.0,0.0,9.5,,
36,1,2012-09-01 00:04:43,2012-09-01 00:08:09,3,0.9,1,N,90,249,1,4.5,0.5,0.5,1.37,0.0,0.0,6.87,,
37,1,2012-09-01 00:08:50,2012-09-01 00:23:44,1,1.7,1,N,249,211,1,9.3,0.5,0.5,1.7,0.0,0.0,12.0,,
38,1,2012-09-01 00:35:25,2012-09-01 00:43:30,1,2.4,1,N,114,170,2,7.7,0.5,0.5,0.0,0.0,0.0,8.7,,
39,1,2012-09-01 00:58:06,2012-09-01 01:05:25,1,1.6,1,N,211,68,2,6.5,0.5,0.5,0.0,0.0,0.0,7.5,,
40,1,2012-09-01 00:05:07,2012-09-01 00:11:20,1,0.9,1,N,113,114,1,5.3,0.5,0.5,1.26,0.0,0.0,7.56,,
41,1,2012-09-01 00:12:16,2012-09-01 00:31:19,1,2.8,1,N,114,230,2,11.7,0.5,0.5,0.0,0.0,0.0,12.7,,
42,1,2012-09-01 00:55:30,2012-09-01 01:09:56,1,4.3,1,N,186,239,1,12.5,0.5,0.5,2.7,0.0,0.0,16.2,,
43,1,2012-09-01 00:14:06,2012-09-01 00:25:40,3,1.3,1,N,125,79,2,7.7,0.5,0.5,0.0,0.0,0.0,8.7,,
44,1,2012-09-01 00:31:13,2012-09-01 00:39:37,2,1.5,1,N,79,170,1,6.9,0.5,0.5,1.0,0.0,0.0,8.9,,
45,2,2012-09-01 00:20:00,2012-09-01 00:32:00,2,4.54,1,,151,246,2,12.9,0.5,0.5,0.0,0.0,0.0,13.9,,
46,1,2012-09-01 00:06:29,2012-09-01 00:16:28,2,1.7,1,N,230,140,1,7.7,0.5,0.5,1.74,0.0,0.0,10.44,,
47,1,2012-09-01 00:16:00,2012-09-01 00:24:55,1,3.0,1,N,129,223,2,9.7,0.5,0.5,0.0,0.0,0.0,10.7,,
48,1,2012-09-01 00:30:53,2012-09-01 00:36:16,2,1.3,1,N,7,179,1,5.7,0.5,0.5,1.34,0.0,0.0,8.04,,
49,1,2012-09-01 00:43:51,2012-09-01 01:02:55,1,5.8,1,N,7,74,1,15.7,0.5,0.5,3.34,0.0,0.0,20.04,,
50,1,2012-09-01 00:13:37,2012-09-01 00:26:57,1,4.7,1,N,80,106,1,13.7,0.5,0.5,2.94,0.0,0.0,17.64,,
51,1,2012-09-01 00:52:48,2012-09-01 01:18:18,2,4.0,1,N,148,148,1,15.7,0.5,0.5,3.34,0.0,0.0,20.04,,
52,2,2012-09-01 00:17:00,2012-09-01 00:25:00,1,0.86,1,,162,230,1,5.7,0.5,0.5,1.24,0.0,0.0,7.94,,
53,2,2012-09-01 00:30:00,2012-09-01 00:47:00,1,8.28,1,,48,243,2,20.1,0.5,0.5,0.0,0.0,0.0,21.1,,
54,1,2012-09-01 00:22:09,2012-09-01 00:32:45,1,3.5,1,N,230,236,2,10.5,0.5,0.5,0.0,0.0,0.0,11.5,,
55,1,2012-09-01 00:39:52,2012-09-01 00:59:45,1,4.1,1,N,263,113,1,14.1,0.5,0.5,4.53,0.0,0.0,19.63,,
56,2,2012-09-01 00:20:00,2012-09-01 00:27:00,1,0.74,1,,170,164,1,5.3,0.5,0.5,1.16,0.0,0.0,7.46,,
57,2,2012-09-01 00:29:00,2012-09-01 00:42:00,1,2.15,1,,234,50,2,8.9,0.5,0.5,0.0,0.0,0.0,9.9,,
58,2,2012-09-01 00:54:00,2012-09-01 01:04:00,1,1.86,1,,68,170,2,7.7,0.5,0.5,0.0,0.0,0.0,8.7,,
59,1,2012-09-01 00:24:27,2012-09-01 00:38:20,1,3.2,1,Y,100,144,1,10.5,0.5,0.5,2.3,0.0,0.0,13.8,,
60,1,2012-09-01 00:45:42,2012-09-01 00:51:22,1,1.5,1,N,211,261,1,5.7,0.5,0.5,1.0,0.0,0.0,7.7,,
61,1,2012-09-01 00:53:21,2012-09-01 01:15:34,1,5.2,1,N,261,230,2,16.9,0.5,0.5,0.0,0.0,0.0,17.9,,
62,1,2012-09-01 00:13:55,2012-09-01 00:20:24,2,1.3,1,N,100,163,2,6.1,0.5,0.5,0.0,0.0,0.0,7.1,,
63,1,2012-09-01 00:55:35,2012-09-01 01:04:38,1,2.5,1,N,107,230,1,8.5,0.5,0.5,1.9,0.0,0.0,11.4,,
64,1,2012-09-01 00:25:43,2012-09-01 00:35:22,1,1.4,1,N,249,68,2,6.9,0.5,0.5,0.0,0.0,0.0,7.9,,
65,1,2012-09-01 00:37:04,2012-09-01 00:47:04,2,1.4,1,N,68,164,1,7.3,0.5,0.5,1.0,0.0,0.0,9.3,,
66,1,2012-09-01 00:53:48,2012-09-01 00:59:02,1,0.7,1,N,113,79,2,4.9,0.5,0.5,0.0,0.0,0.0,5.9,,
67,2,2012-09-01 00:22:00,2012-09-01 00:26:00,2,1.98,1,,264,264,2,6.5,0.5,0.5,0.0,0.0,0.0,7.5,,
68,1,2012-09-01 00:47:38,2012-09-01 00:50:24,1,0.4,1,N,79,4,1,3.7,0.5,0.5,0.94,0.0,0.0,5.64,,
69,1,2012-09-01 00:56:06,2012-09-01 01:07:24,1,1.5,1,N,79,144,2,7.7,0.5,0.5,0.0,0.0,0.0,8.7,,
70,1,2012-09-01 00:49:03,2012-09-01 01:00:37,1,3.3,1,N,264,264,2,10.1,0.5,0.5,0.0,0.0,0.0,11.1,,
71,1,2012-09-01 00:19:40,2012-09-01 00:30:03,1,2.5,1,N,48,249,1,8.5,0.5,0.5,1.0,0.0,0.0,10.5,,
72,1,2012-09-01 00:08:05,2012-09-01 00:14:21,1,1.6,1,N,161,107,2,6.5,0.5,0.5,0.0,0.0,0.0,7.5,,
73,1,2012-09-01 00:16:01,2012-09-01 00:29:56,1,5.3,1,N,107,41,1,14.1,0.5,0.5,3.0,0.0,0.0,18.1,,
74,1,2012-09-01 00:43:21,2012-09-01 01:02:22,1,3.7,1,N,143,113,2,12.9,0.5,0.5,0.0,0.0,0.0,13.9,,
75,1,2012-09-01 00:52:14,2012-09-01 01:29:25,1,9.8,1,N,170,171,1,27.7,0.5,0.5,8.61,0.0,0.0,37.31,,
76,1,2012-09-01 00:15:58,2012-09-01 00:22:07,1,1.2,1,N,237,263,2,6.1,0.5,0.5,0.0,0.0,0.0,7.1,,
77,1,2012-09-01 00:36:48,2012-09-01 01:08:13,1,14.2,1,N,141,14,2,34.5,0.5,0.5,0.0,0.0,0.0,35.5,,
78,1,2012-09-01 00:08:27,2012-09-01 00:20:17,1,1.4,1,N,148,107,1,8.1,0.5,0.5,1.8,0.0,0.0,10.9,,
79,1,2012-09-01 00:03:15,2012-09-01 00:23:53,1,5.6,1,N,90,179,1,15.7,0.5,0.5,4.17,0.0,0.0,20.87,,
80,1,2012-09-01 00:28:20,2012-09-01 00:40:46,2,8.0,1,N,179,49,2,18.9,0.5,0.5,0.0,0.0,0.0,19.9,,
81,1,2012-09-01 00:28:49,2012-09-01 00:55:00,1,19.1,2,N,132,236,1,45.0,0.0,0.5,7.0,4.8,0.0,57.3,,
82,2,2012-09-01 00:08:00,2012-09-01 00:15:00,1,2.52,1,,162,145,2,7.7,0.5,0.5,0.0,0.0,0.0,8.7,,
83,1,2012-09-01 00:12:02,2012-09-01 00:30:59,1,5.3,1,N,231,141,2,14.9,0.5,0.5,0.0,0.0,0.0,15.9,,
84,1,2012-09-01 00:43:59,2012-09-01 00:49:25,2,1.3,1,N,186,246,2,5.7,0.5,0.5,0.0,0.0,0.0,6.7,,
85,1,2012-09-01 00:54:29,2012-09-01 00:57:22,1,0.8,1,N,68,50,2,4.1,0.5,0.5,0.0,0.0,0.0,5.1,,
86,1,2012-09-01 00:34:23,2012-09-01 00:39:56,1,0.4,1,N,249,158,1,4.9,0.5,0.5,1.18,0.0,0.0,7.08,,
87,1,2012-09-01 00:41:21,2012-09-01 00:51:29,1,1.1,1,N,158,186,2,7.3,0.5,0.5,0.0,0.0,0.0,8.3,,
88,2,2012-09-01 00:06:00,2012-09-01 00:11:00,6,1.67,1,,151,142,2,5.7,0.5,0.5,0.0,0.0,0.0,6.7,,
89,2,2012-09-01 00:20:00,2012-09-01 00:49:00,6,5.5,1,,48,7,1,18.5,0.5,0.5,3.8,0.0,0.0,23.3,,
90,1,2012-09-01 00:10:48,2012-09-01 00:26:49,1,6.7,1,N,25,14,2,17.7,0.5,0.5,0.0,0.0,0.0,18.7,,
91,1,2012-09-01 00:47:00,2012-09-01 00:52:24,2,1.3,1,N,45,114,1,5.7,0.5,0.5,1.34,0.0,0.0,8.04,,
92,1,2012-09-01 00:53:58,2012-09-01 01:19:57,3,7.2,1,N,114,61,1,20.5,0.5,0.5,0.0,0.0,0.0,21.5,,
93,1,2012-09-01 00:03:20,2012-09-01 00:14:00,1,1.1,1,N,230,246,2,7.3,0.5,0.5,0.0,0.0,0.0,8.3,,
94,1,2012-09-01 00:15:31,2012-09-01 00:29:11,1,3.5,1,N,246,141,2,11.3,0.5,0.5,0.0,0.0,0.0,12.3,,
95,1,2012-09-01 00:42:59,2012-09-01 00:54:51,1,4.5,1,N,226,129,2,12.5,0.5,0.5,0.0,0.0,0.0,13.5,,
96,1,2012-09-01 00:59:05,2012-09-01 01:03:42,1,0.7,4,N,129,129,2,4.5,0.5,0.5,0.0,0.0,0.0,5.5,,
97,1,2012-09-01 00:07:28,2012-09-01 00:23:04,2,4.8,1,N,143,224,1,13.7,0.5,0.5,2.94,0.0,0.0,17.64,,
98,1,2012-09-01 00:27:08,2012-09-01 00:39:58,3,2.3,1,N,224,100,1,9.3,0.5,0.5,2.57,0.0,0.0,12.87,,
99,1,2012-09-01 00:42:10,2012-09-01 00:43:56,1,0.3,1,N,68,246,1,3.3,0.5,0.5,0.86,0.0,0.0,5.16,,
